"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Location_Prefix","RDataPath","ResourceName","Tags"
"Ensembl 97 EnsDb for Ovis aries","Gene and protein annotations for Ovis aries based on Ensembl version 97.","3.9","Oar_v3.1","ensembl","http://www.ensembl.org","97","Ovis aries","9940",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Oaries.v97.sqlite","EnsDb.Oaries.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Oryctolagus cuniculus","Gene and protein annotations for Oryctolagus cuniculus based on Ensembl version 97.","3.9","OryCun2.0","ensembl","http://www.ensembl.org","97","Oryctolagus cuniculus","9986",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Ocuniculus.v97.sqlite","EnsDb.Ocuniculus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Octodon degus","Gene and protein annotations for Octodon degus based on Ensembl version 97.","3.9","OctDeg1.0","ensembl","http://www.ensembl.org","97","Octodon degus","10160",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Odegus.v97.sqlite","EnsDb.Odegus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Otolemur garnettii","Gene and protein annotations for Otolemur garnettii based on Ensembl version 97.","3.9","OtoGar3","ensembl","http://www.ensembl.org","97","Otolemur garnettii","30611",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Ogarnettii.v97.sqlite","EnsDb.Ogarnettii.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Oryzias latipes","Gene and protein annotations for Oryzias latipes based on Ensembl version 97.","3.9","ASM223467v1","ensembl","http://www.ensembl.org","97","Oryzias latipes","8090",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Olatipes.v97.sqlite","EnsDb.Olatipes.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Oryzias melastigma","Gene and protein annotations for Oryzias melastigma based on Ensembl version 97.","3.9","Om_v0.7.RACA","ensembl","http://www.ensembl.org","97","Oryzias melastigma","30732",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Omelastigma.v97.sqlite","EnsDb.Omelastigma.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Oreochromis niloticus","Gene and protein annotations for Oreochromis niloticus based on Ensembl version 97.","3.9","Orenil1.0","ensembl","http://www.ensembl.org","97","Oreochromis niloticus","8128",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Oniloticus.v97.sqlite","EnsDb.Oniloticus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Ochotona princeps","Gene and protein annotations for Ochotona princeps based on Ensembl version 97.","3.9","OchPri2.0-Ens","ensembl","http://www.ensembl.org","97","Ochotona princeps","9978",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Oprinceps.v97.sqlite","EnsDb.Oprinceps.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Pongo abelii","Gene and protein annotations for Pongo abelii based on Ensembl version 97.","3.9","PPYG2","ensembl","http://www.ensembl.org","97","Pongo abelii","9601",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Pabelii.v97.sqlite","EnsDb.Pabelii.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Papio anubis","Gene and protein annotations for Papio anubis based on Ensembl version 97.","3.9","Panu_3.0","ensembl","http://www.ensembl.org","97","Papio anubis","9555",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Panubis.v97.sqlite","EnsDb.Panubis.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Procavia capensis","Gene and protein annotations for Procavia capensis based on Ensembl version 97.","3.9","proCap1","ensembl","http://www.ensembl.org","97","Procavia capensis","9813",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Pcapensis.v97.sqlite","EnsDb.Pcapensis.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Phascolarctos cinereus","Gene and protein annotations for Phascolarctos cinereus based on Ensembl version 97.","3.9","phaCin_unsw_v4.1","ensembl","http://www.ensembl.org","97","Phascolarctos cinereus","38626",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Pcinereus.v97.sqlite","EnsDb.Pcinereus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Propithecus coquereli","Gene and protein annotations for Propithecus coquereli based on Ensembl version 97.","3.9","Pcoq_1.0","ensembl","http://www.ensembl.org","97","Propithecus coquereli","379532",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Pcoquereli.v97.sqlite","EnsDb.Pcoquereli.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Poecilia formosa","Gene and protein annotations for Poecilia formosa based on Ensembl version 97.","3.9","PoeFor_5.1.2","ensembl","http://www.ensembl.org","97","Poecilia formosa","48698",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Pformosa.v97.sqlite","EnsDb.Pformosa.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Paramormyrops kingsleyae","Gene and protein annotations for Paramormyrops kingsleyae based on Ensembl version 97.","3.9","PKINGS_0.1","ensembl","http://www.ensembl.org","97","Paramormyrops kingsleyae","1676925",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Pkingsleyae.v97.sqlite","EnsDb.Pkingsleyae.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Poecilia latipinna","Gene and protein annotations for Poecilia latipinna based on Ensembl version 97.","3.9","P_latipinna-1.0","ensembl","http://www.ensembl.org","97","Poecilia latipinna","48699",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Platipinna.v97.sqlite","EnsDb.Platipinna.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Periophthalmus magnuspinnatus","Gene and protein annotations for Periophthalmus magnuspinnatus based on Ensembl version 97.","3.9","PM.fa","ensembl","http://www.ensembl.org","97","Periophthalmus magnuspinnatus","409849",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Pmagnuspinnatus.v97.sqlite","EnsDb.Pmagnuspinnatus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Parus major","Gene and protein annotations for Parus major based on Ensembl version 97.","3.9","Parus_major1.1","ensembl","http://www.ensembl.org","97","Parus major","9157",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Pmajor.v97.sqlite","EnsDb.Pmajor.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Petromyzon marinus","Gene and protein annotations for Petromyzon marinus based on Ensembl version 97.","3.9","Pmarinus_7.0","ensembl","http://www.ensembl.org","97","Petromyzon marinus","7757",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Pmarinus.v97.sqlite","EnsDb.Pmarinus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Poecilia mexicana","Gene and protein annotations for Poecilia mexicana based on Ensembl version 97.","3.9","P_mexicana-1.0","ensembl","http://www.ensembl.org","97","Poecilia mexicana","48701",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Pmexicana.v97.sqlite","EnsDb.Pmexicana.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Pygocentrus nattereri","Gene and protein annotations for Pygocentrus nattereri based on Ensembl version 97.","3.9","Pygocentrus_nattereri-1.0.2","ensembl","http://www.ensembl.org","97","Pygocentrus nattereri","42514",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Pnattereri.v97.sqlite","EnsDb.Pnattereri.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Pundamilia nyererei","Gene and protein annotations for Pundamilia nyererei based on Ensembl version 97.","3.9","PunNye1.0","ensembl","http://www.ensembl.org","97","Pundamilia nyererei","303518",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Pnyererei.v97.sqlite","EnsDb.Pnyererei.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Pan paniscus","Gene and protein annotations for Pan paniscus based on Ensembl version 97.","3.9","panpan1.1","ensembl","http://www.ensembl.org","97","Pan paniscus","9597",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Ppaniscus.v97.sqlite","EnsDb.Ppaniscus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Panthera pardus","Gene and protein annotations for Panthera pardus based on Ensembl version 97.","3.9","PanPar1.0","ensembl","http://www.ensembl.org","97","Panthera pardus","9691",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Ppardus.v97.sqlite","EnsDb.Ppardus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Poecilia reticulata","Gene and protein annotations for Poecilia reticulata based on Ensembl version 97.","3.9","Guppy_female_1.0_MT","ensembl","http://www.ensembl.org","97","Poecilia reticulata","8081",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Preticulata.v97.sqlite","EnsDb.Preticulata.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Prolemur simus","Gene and protein annotations for Prolemur simus based on Ensembl version 97.","3.9","Prosim_1.0","ensembl","http://www.ensembl.org","97","Prolemur simus","1328070",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Psimus.v97.sqlite","EnsDb.Psimus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Pelodiscus sinensis","Gene and protein annotations for Pelodiscus sinensis based on Ensembl version 97.","3.9","PelSin_1.0","ensembl","http://www.ensembl.org","97","Pelodiscus sinensis","13735",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Psinensis.v97.sqlite","EnsDb.Psinensis.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Piliocolobus tephrosceles","Gene and protein annotations for Piliocolobus tephrosceles based on Ensembl version 97.","3.9","ASM277652v2","ensembl","http://www.ensembl.org","97","Piliocolobus tephrosceles","591936",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Ptephrosceles.v97.sqlite","EnsDb.Ptephrosceles.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Pan troglodytes","Gene and protein annotations for Pan troglodytes based on Ensembl version 97.","3.9","Pan_tro_3.0","ensembl","http://www.ensembl.org","97","Pan troglodytes","9598",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Ptroglodytes.v97.sqlite","EnsDb.Ptroglodytes.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Pteropus vampyrus","Gene and protein annotations for Pteropus vampyrus based on Ensembl version 97.","3.9","pteVam1","ensembl","http://www.ensembl.org","97","Pteropus vampyrus","132908",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Pvampyrus.v97.sqlite","EnsDb.Pvampyrus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Pogona vitticeps","Gene and protein annotations for Pogona vitticeps based on Ensembl version 97.","3.9","pvi1.1","ensembl","http://www.ensembl.org","97","Pogona vitticeps","103695",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Pvitticeps.v97.sqlite","EnsDb.Pvitticeps.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Rhinopithecus bieti","Gene and protein annotations for Rhinopithecus bieti based on Ensembl version 97.","3.9","ASM169854v1","ensembl","http://www.ensembl.org","97","Rhinopithecus bieti","61621",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Rbieti.v97.sqlite","EnsDb.Rbieti.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Rattus norvegicus","Gene and protein annotations for Rattus norvegicus based on Ensembl version 97.","3.9","Rnor_6.0","ensembl","http://www.ensembl.org","97","Rattus norvegicus","10116",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Rnorvegicus.v97.sqlite","EnsDb.Rnorvegicus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Rhinopithecus roxellana","Gene and protein annotations for Rhinopithecus roxellana based on Ensembl version 97.","3.9","Rrox_v1","ensembl","http://www.ensembl.org","97","Rhinopithecus roxellana","61622",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Rroxellana.v97.sqlite","EnsDb.Rroxellana.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Sorex araneus","Gene and protein annotations for Sorex araneus based on Ensembl version 97.","3.9","COMMON_SHREW1","ensembl","http://www.ensembl.org","97","Sorex araneus","42254",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Saraneus.v97.sqlite","EnsDb.Saraneus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Serinus canaria","Gene and protein annotations for Serinus canaria based on Ensembl version 97.","3.9","SCA1","ensembl","http://www.ensembl.org","97","Serinus canaria","9135",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Scanaria.v97.sqlite","EnsDb.Scanaria.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Saccharomyces cerevisiae","Gene and protein annotations for Saccharomyces cerevisiae based on Ensembl version 97.","3.9","R64-1-1","ensembl","http://www.ensembl.org","97","Saccharomyces cerevisiae","4932",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Scerevisiae.v97.sqlite","EnsDb.Scerevisiae.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Spermophilus dauricus","Gene and protein annotations for Spermophilus dauricus based on Ensembl version 97.","3.9","ASM240643v1","ensembl","http://www.ensembl.org","97","Spermophilus dauricus","99837",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Sdauricus.v97.sqlite","EnsDb.Sdauricus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Seriola dumerili","Gene and protein annotations for Seriola dumerili based on Ensembl version 97.","3.9","Sdu_1.0","ensembl","http://www.ensembl.org","97","Seriola dumerili","41447",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Sdumerili.v97.sqlite","EnsDb.Sdumerili.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Scleropages formosus","Gene and protein annotations for Scleropages formosus based on Ensembl version 97.","3.9","ASM162426v1","ensembl","http://www.ensembl.org","97","Scleropages formosus","113540",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Sformosus.v97.sqlite","EnsDb.Sformosus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Sarcophilus harrisii","Gene and protein annotations for Sarcophilus harrisii based on Ensembl version 97.","3.9","DEVIL7.0","ensembl","http://www.ensembl.org","97","Sarcophilus harrisii","9305",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Sharrisii.v97.sqlite","EnsDb.Sharrisii.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Scophthalmus maximus","Gene and protein annotations for Scophthalmus maximus based on Ensembl version 97.","3.9","ASM318616v1","ensembl","http://www.ensembl.org","97","Scophthalmus maximus","52904",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Smaximus.v97.sqlite","EnsDb.Smaximus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Salvator merianae","Gene and protein annotations for Salvator merianae based on Ensembl version 97.","3.9","HLtupMer3","ensembl","http://www.ensembl.org","97","Salvator merianae","96440",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Smerianae.v97.sqlite","EnsDb.Smerianae.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Stegastes partitus","Gene and protein annotations for Stegastes partitus based on Ensembl version 97.","3.9","Stegastes_partitus-1.0.2","ensembl","http://www.ensembl.org","97","Stegastes partitus","144197",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Spartitus.v97.sqlite","EnsDb.Spartitus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Sphenodon punctatus","Gene and protein annotations for Sphenodon punctatus based on Ensembl version 97.","3.9","ASM311381v1","ensembl","http://www.ensembl.org","97","Sphenodon punctatus","8508",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Spunctatus.v97.sqlite","EnsDb.Spunctatus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Sus scrofa","Gene and protein annotations for Sus scrofa based on Ensembl version 97.","3.9","Sscrofa11.1","ensembl","http://www.ensembl.org","97","Sus scrofa","9823",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Sscrofa.v97.sqlite","EnsDb.Sscrofa.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Tupaia belangeri","Gene and protein annotations for Tupaia belangeri based on Ensembl version 97.","3.9","TREESHREW","ensembl","http://www.ensembl.org","97","Tupaia belangeri","37347",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Tbelangeri.v97.sqlite","EnsDb.Tbelangeri.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Theropithecus gelada","Gene and protein annotations for Theropithecus gelada based on Ensembl version 97.","3.9","Tgel_1.0","ensembl","http://www.ensembl.org","97","Theropithecus gelada","9565",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Tgelada.v97.sqlite","EnsDb.Tgelada.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Taeniopygia guttata","Gene and protein annotations for Taeniopygia guttata based on Ensembl version 97.","3.9","taeGut3.2.4","ensembl","http://www.ensembl.org","97","Taeniopygia guttata","59729",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Tguttata.v97.sqlite","EnsDb.Tguttata.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Tetraodon nigroviridis","Gene and protein annotations for Tetraodon nigroviridis based on Ensembl version 97.","3.9","TETRAODON8","ensembl","http://www.ensembl.org","97","Tetraodon nigroviridis","99883",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Tnigroviridis.v97.sqlite","EnsDb.Tnigroviridis.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Takifugu rubripes","Gene and protein annotations for Takifugu rubripes based on Ensembl version 97.","3.9","FUGU5","ensembl","http://www.ensembl.org","97","Takifugu rubripes","31033",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Trubripes.v97.sqlite","EnsDb.Trubripes.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Tursiops truncatus","Gene and protein annotations for Tursiops truncatus based on Ensembl version 97.","3.9","turTru1","ensembl","http://www.ensembl.org","97","Tursiops truncatus","9739",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Ttruncatus.v97.sqlite","EnsDb.Ttruncatus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Ursus americanus","Gene and protein annotations for Ursus americanus based on Ensembl version 97.","3.9","ASM334442v1","ensembl","http://www.ensembl.org","97","Ursus americanus","9643",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Uamericanus.v97.sqlite","EnsDb.Uamericanus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
"Ensembl 97 EnsDb for Ursus maritimus","Gene and protein annotations for Ursus maritimus based on Ensembl version 97.","3.9","UrsMar_1.0","ensembl","http://www.ensembl.org","97","Ursus maritimus","29073",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v97/EnsDb.Umaritimus.v97.sqlite","EnsDb.Umaritimus.v97.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:97"
