"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Location_Prefix","RDataPath","ResourceName","Tags"
"Ensembl 94 EnsDb for Rattus norvegicus","Gene and protein annotations for Rattus norvegicus based on Ensembl version 94.","3.8","Rnor_6.0","ensembl","http://www.ensembl.org","94","Rattus norvegicus","10116",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v94/EnsDb.Rnorvegicus.v94.sqlite","EnsDb.Rnorvegicus.v94.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:94"
"Ensembl 94 EnsDb for Rhinopithecus roxellana","Gene and protein annotations for Rhinopithecus roxellana based on Ensembl version 94.","3.8","Rrox_v1","ensembl","http://www.ensembl.org","94","Rhinopithecus roxellana","61622",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v94/EnsDb.Rroxellana.v94.sqlite","EnsDb.Rroxellana.v94.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:94"
"Ensembl 94 EnsDb for Sorex araneus","Gene and protein annotations for Sorex araneus based on Ensembl version 94.","3.8","COMMON_SHREW1","ensembl","http://www.ensembl.org","94","Sorex araneus","42254",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v94/EnsDb.Saraneus.v94.sqlite","EnsDb.Saraneus.v94.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:94"
"Ensembl 94 EnsDb for Saccharomyces cerevisiae","Gene and protein annotations for Saccharomyces cerevisiae based on Ensembl version 94.","3.8","R64-1-1","ensembl","http://www.ensembl.org","94","Saccharomyces cerevisiae","4932",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v94/EnsDb.Scerevisiae.v94.sqlite","EnsDb.Scerevisiae.v94.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:94"
"Ensembl 94 EnsDb for Seriola dumerili","Gene and protein annotations for Seriola dumerili based on Ensembl version 94.","3.8","Sdu_1.0","ensembl","http://www.ensembl.org","94","Seriola dumerili","41447",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v94/EnsDb.Sdumerili.v94.sqlite","EnsDb.Sdumerili.v94.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:94"
"Ensembl 94 EnsDb for Scleropages formosus","Gene and protein annotations for Scleropages formosus based on Ensembl version 94.","3.8","ASM162426v1","ensembl","http://www.ensembl.org","94","Scleropages formosus","113540",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v94/EnsDb.Sformosus.v94.sqlite","EnsDb.Sformosus.v94.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:94"
"Ensembl 94 EnsDb for Sarcophilus harrisii","Gene and protein annotations for Sarcophilus harrisii based on Ensembl version 94.","3.8","DEVIL7.0","ensembl","http://www.ensembl.org","94","Sarcophilus harrisii","9305",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v94/EnsDb.Sharrisii.v94.sqlite","EnsDb.Sharrisii.v94.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:94"
"Ensembl 94 EnsDb for Scophthalmus maximus","Gene and protein annotations for Scophthalmus maximus based on Ensembl version 94.","3.8","ASM318616v1","ensembl","http://www.ensembl.org","94","Scophthalmus maximus","52904",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v94/EnsDb.Smaximus.v94.sqlite","EnsDb.Smaximus.v94.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:94"
"Ensembl 94 EnsDb for Stegastes partitus","Gene and protein annotations for Stegastes partitus based on Ensembl version 94.","3.8","Stegastes_partitus-1.0.2","ensembl","http://www.ensembl.org","94","Stegastes partitus","144197",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v94/EnsDb.Spartitus.v94.sqlite","EnsDb.Spartitus.v94.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:94"
"Ensembl 94 EnsDb for Sus scrofa","Gene and protein annotations for Sus scrofa based on Ensembl version 94.","3.8","Sscrofa11.1","ensembl","http://www.ensembl.org","94","Sus scrofa","9823",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v94/EnsDb.Sscrofa.v94.sqlite","EnsDb.Sscrofa.v94.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:94"
"Ensembl 94 EnsDb for Tupaia belangeri","Gene and protein annotations for Tupaia belangeri based on Ensembl version 94.","3.8","TREESHREW","ensembl","http://www.ensembl.org","94","Tupaia belangeri","37347",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v94/EnsDb.Tbelangeri.v94.sqlite","EnsDb.Tbelangeri.v94.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:94"
"Ensembl 94 EnsDb for Taeniopygia guttata","Gene and protein annotations for Taeniopygia guttata based on Ensembl version 94.","3.8","taeGut3.2.4","ensembl","http://www.ensembl.org","94","Taeniopygia guttata","59729",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v94/EnsDb.Tguttata.v94.sqlite","EnsDb.Tguttata.v94.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:94"
"Ensembl 94 EnsDb for Tetraodon nigroviridis","Gene and protein annotations for Tetraodon nigroviridis based on Ensembl version 94.","3.8","TETRAODON8","ensembl","http://www.ensembl.org","94","Tetraodon nigroviridis","99883",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v94/EnsDb.Tnigroviridis.v94.sqlite","EnsDb.Tnigroviridis.v94.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:94"
"Ensembl 94 EnsDb for Takifugu rubripes","Gene and protein annotations for Takifugu rubripes based on Ensembl version 94.","3.8","FUGU5","ensembl","http://www.ensembl.org","94","Takifugu rubripes","31033",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v94/EnsDb.Trubripes.v94.sqlite","EnsDb.Trubripes.v94.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:94"
"Ensembl 94 EnsDb for Tursiops truncatus","Gene and protein annotations for Tursiops truncatus based on Ensembl version 94.","3.8","turTru1","ensembl","http://www.ensembl.org","94","Tursiops truncatus","9739",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v94/EnsDb.Ttruncatus.v94.sqlite","EnsDb.Ttruncatus.v94.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:94"
"Ensembl 94 EnsDb for Vicugna pacos","Gene and protein annotations for Vicugna pacos based on Ensembl version 94.","3.8","vicPac1","ensembl","http://www.ensembl.org","94","Vicugna pacos","30538",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v94/EnsDb.Vpacos.v94.sqlite","EnsDb.Vpacos.v94.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:94"
"Ensembl 94 EnsDb for Xiphophorus couchianus","Gene and protein annotations for Xiphophorus couchianus based on Ensembl version 94.","3.8","Xiphophorus_couchianus-4.0.1","ensembl","http://www.ensembl.org","94","Xiphophorus couchianus","32473",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v94/EnsDb.Xcouchianus.v94.sqlite","EnsDb.Xcouchianus.v94.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:94"
"Ensembl 94 EnsDb for Xiphophorus maculatus","Gene and protein annotations for Xiphophorus maculatus based on Ensembl version 94.","3.8","X_maculatus-5.0-male","ensembl","http://www.ensembl.org","94","Xiphophorus maculatus","8083",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v94/EnsDb.Xmaculatus.v94.sqlite","EnsDb.Xmaculatus.v94.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:94"
"Ensembl 94 EnsDb for Xenopus tropicalis","Gene and protein annotations for Xenopus tropicalis based on Ensembl version 94.","3.8","JGI_4.2","ensembl","http://www.ensembl.org","94","Xenopus tropicalis","8364",TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v94/EnsDb.Xtropicalis.v94.sqlite","EnsDb.Xtropicalis.v94.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:94"
